known	unknown	DDC	DDE	TFC
0318AbuCarubaHarrani.MuntaqaMinTabaqat.Shamela0008274-ara1	Shia003230Vols	0.93582	~	~
0318AbuCarubaHarrani.MuntaqaMinTabaqat.Shamela0008274-ara1	Shia004243Vols	0.93134	~	~
0318IbnMuhammadHashimi.Amali.Shamela0029852-ara1	Shia004243Vols	0.93819	~	~
0318IbnMuhammadHashimi.Amali.Shamela0029852-ara1	Shia004341	0.93419	~	~
0318IbnMuhammadHashimi.Hadith.ShamAY0032877-ara1	Shia003060Vols	0.93395	~	~
0319AbuQasimKacbi.QubulAkhbar.Sham19Y0014538-ara1	Shia003470	0.94054	~	~
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	Shia003768	0.93993	~	~
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	Shia003673Vols	0.93719	~	~
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	Shia003671Vols	0.93679	~	~
0320Israili.AghdhiyaWaAdwiya.Shia004668-ara1	Shia004668	0.9919	~	0.95878
0322AbuHatimRazi.Zina.Kraken2106220218081-ara1	Shia003634Vols	0.93973	~	~
0322AbuJacfarCuqayli.DucafaKabir.Shamela0013041-ara1	Shia003078Vols	0.99472	~	0.97515
0322AbuJacfarCuqayli.DucafaKabir.Shamela0013041-ara1	Shia003426Vols	0.9621	~	~
0322AbuJacfarCuqayli.DucafaKabir.Shamela0013041-ara1	Shia003074	0.93445	~	~
0323IbnCabdCazizBasri.Saqifa.Shia001749-ara1	Shia003444	0.93327	~	~
0324IbnMuhammadNaysaburi.Fawaid.ShamAY0032904-ara1	Shia004243Vols	0.96557	~	~
0324IbnMuhammadNaysaburi.Fawaid.ShamAY0032904-ara1	Shia004246	0.94829	~	~
0324IbnMuhammadNaysaburi.Fawaid.ShamAY0032904-ara1	Shia004225Vols	0.93621	~	~
0324IbnMuhammadNaysaburi.Fawaid.ShamAY0032904-ara1	Shia004341	0.935	~	~
0325IbnCabdSamadBaghdadi.Amali.Shamela0009305-ara1	Shia004243Vols	0.94439	~	~
0327AbuBakrKharaiti.FadilatShukr.Shamela0013140-ara1	Shia003078Vols	0.94761	~	~
0327AbuBakrKharaiti.IctilalQulub.JK011273-ara1	Shia003078Vols	0.94453	~	~
0327AbuBakrKharaiti.IctilalQulub.JK011273-ara1	Shia003426Vols	0.93611	~	~
0327AbuBakrKharaiti.MakarimAkhlaq.ShamAY0033949-ara1	Shia004243Vols	0.95063	~	~
0327AbuBakrKharaiti.MakarimAkhlaq.ShamAY0033949-ara1	Shia004341	0.94866	~	~
0327AbuBakrKharaiti.MakarimAkhlaq.ShamAY0033949-ara1	Shia003060Vols	0.94757	~	~
0327AbuBakrKharaiti.MakarimAkhlaq.ShamAY0033949-ara1	Shia004246	0.93954	~	~
0327AbuBakrKharaiti.MasawiAkhlaq.JK011598-ara1	Shia003488Vols	0.93805	~	~
0327IbnAbiHatimRazi.BayanKhataBukhari.Shia003091-ara1	Shia003091	0.97925	~	0.96387
0327IbnAbiHatimRazi.JarhWaTacdil.Shamela0002170-ara1	Shia003082Vols	0.98943	~	0.97678
0327IbnJacfarSamiri.FadilatShukrAllah.Shia002008-ara1	Shia004341	0.93342	~	~
0329IbnBabawayh.ImamaWaTabsira.Shia001121-ara1	Shia004334	0.9454	~	~
0329IbnIbrahimQummi.Tafsir.Shia002337Vols-ara1	Shia003749	0.93146	~	~
0329IbnIbrahimQummi.Tafsir.Shia002337Vols-ara1	Shia003768	0.93145	~	~
0330IbnIsmacilMahamili.Amali.Shia002009-ara1	Shia004243Vols	0.96153	~	~
0330IbnIsmacilMahamili.Amali.Shia002009-ara1	Shia004341	0.95887	~	~
0330IbnIsmacilMahamili.Amali.Shia002009-ara1	Shia004246	0.95076	~	~
0330IbnIsmacilMahamili.Amali.Shia002009-ara1	Shia004225Vols	0.94089	~	~
0330IbnIsmacilMahamili.Amali.Shia002009-ara1	Shia003470	0.93181	~	~
0330IbnIsmacilMahamili.Duca.ShamAY0033680-ara1	Shia004341	0.93242	~	~
0331IbnMukhalladCattar.Juz.Shamela0026359-ara1	Shia003470	0.94041	~	~
0331IbnMukhalladCattar.Juz.Shamela0026359-ara1	Shia004243Vols	0.93697	~	~
0333AbuCarabTamimi.Mihan.Shamela0006706-ara1	Shia003426Vols	0.96208	~	~
0333AbuCarabTamimi.Mihan.Shamela0006706-ara1	Shia003044Vols	0.94655	~	~
0333AbuCarabTamimi.Mihan.Shamela0006706-ara1	Shia003241Vols_b	0.94337	~	~
0333AbuCarabTamimi.Mihan.Shamela0006706-ara1	Shia003055	0.94117	~	~
0333AbuCarabTamimi.Mihan.Shamela0006706-ara1	Shia003105Vols	0.93273	~	~
0333AbuCarabTamimi.Mihan.Shamela0006706-ara1	Shia003060Vols	0.9316	~	~
0333AbuMansurMaturidi.Tafsir.Shamela0095590-ara1	Shia003636Vols_a	0.93835	~	~
0333IbnCuqdahKufi.FadailAmirMuminin.Shia003683-ara1	Shia003683	0.95629	~	0.93207
0333IbnCuqdahKufi.FadailAmirMuminin.Shia003683-ara1	Shia004341	0.94206	~	~
0333IbnCuqdahKufi.FadailAmirMuminin.Shia003683-ara1	Shia003784	0.94079	~	~
0333IbnCuqdahKufi.Hadith.ShamAY0032804-ara1	Shia003060Vols	0.93386	~	~
0333IbnCuqdahKufi.Wilaya.Shia003991-ara1	Shia003991	0.97417	~	0.95334
0333IbnCuqdahKufi.Wilaya.Shia003991-ara1	Shia003241Vols_b	0.93694	~	~
0333IbnCuqdahKufi.Wilaya.Shia003991-ara1	Shia003105Vols	0.9322	~	~
0333IbnCuqdahKufi.Wilaya.Shia003991-ara1	Shia002931	0.9305	~	~
0334IbnHamdanKhusaybi.HidayaKubra.Shia001276-ara1	Shia003878Vols	0.94101	~	~
0334IbnHamdanKhusaybi.HidayaKubra.Shia001276-ara1	Shia004060	0.94	~	~
0334IbnHamdanKhusaybi.HidayaKubra.Shia001276-ara1	Shia003707Vols	0.93444	~	~
0334IbnSacidQushayri.TarikhRaqqa.Shamela0026383-ara1	Shia003488Vols	0.9455	~	~
0334IbnSacidQushayri.TarikhRaqqa.Shamela0026383-ara1	Shia003060Vols	0.9433	~	~
0339AbuJacfarIbnBukhturi.MajmucMusannafat.Shamela0005737-ara1	Shia004341	0.94833	~	~
0340AbuMuhammadHarithi.MusnadAbiHanifa.ShamAY0033944-ara1	Shia003488Vols	0.93344	~	~
0341AbuHasanIbnMaqabiri.Hadith.ShamAY0032800-ara1	Shia003078Vols	0.94477	~	~
0341AbuHasanIbnMaqabiri.Hadith.ShamAY0032800-ara1	Shia004341	0.93023	~	~
0341IbnHamidHawrani.Juz.Shamela0026559-ara1	Shia004243Vols	0.93148	~	~
0343IbnSulaymanAtrabulusi.Hadith.JK000595-ara1	Shia004341	0.94233	~	~
0346AsammNaysaburi.Majmuc.Shamela0038194-ara1	Shia004341	0.94103	~	~
0346IbnFarisIsbahani.Juz.ShamAY0038123-ara1	Shia004341	0.93242	~	~
0346Mascudi.AkhbarZaman.Shamela0008620-ara1	Shia003483	0.96937	~	~
0346Mascudi.MurujDhahab.JK010344-ara1	Shia003484	0.95694	~	~
0346Mascudi.TanbihWaIshraf.Shamela0023718-ara1	Shia003484	0.98879	~	0.93325
0347IbnYunusSadafi.Tarikh.Shamela0011686-ara1	Shia003056	0.94124	~	~
0347IbnYunusSadafi.Tarikh.Shamela0011686-ara1	Shia003457	0.93398	~	~
0348IbnSalmanNajjad.Amali.Shamela0029721-ara1	Shia004243Vols	0.94657	~	~
0350IbnCabdCaliQatifi.ShuhubThawaqib.Shia003992-ara1	Shia003992	0.95672	~	~
0350IbnCabdCaliQatifi.ShuhubThawaqib.Shia003992-ara1	Shia004421	0.93128	~	~
0350MuhammadIbnIbrahim.Fawaid.ShamAY0032784-ara1	Shia004341	0.9305	~	~
0351IbnAhmadSijzi.MuntaqaMinMusnadMuqillin.Shamela0013072-ara1	Shia004243Vols	0.94487	~	~
0352IbnAhmadKufi.Istighatha.Shia003684Vols-ara1	Shia003684Vols	0.98081	~	0.93881
0352IbnIbrahimKufi.Tafsir.Shia002339-ara1	Shia004030Vols	0.94435	~	~
0353IbnAbiCaqabHamadani.Fawaid.ShamAY0032749-ara1	Shia004243Vols	0.93938	~	~
0353IbnAbiCaqabHamadani.Fawaid.ShamAY0032749-ara1	Shia003060Vols	0.93407	~	~
0353IbnMuhammadMakki.Fawaid.Shamela0009323-ara1	Shia004243Vols	0.94039	~	~
0354IbnCabdAllahBazzaz.Fawaid.Shamela0000772-ara1	Shia004243Vols	0.96951	~	0.93034
0354IbnCabdAllahBazzaz.Fawaid.Shamela0000772-ara1	Shia004246	0.94956	~	~
0354IbnCabdAllahBazzaz.Fawaid.Shamela0000772-ara1	Shia004341	0.9418	~	~
0354IbnCabdAllahBazzaz.Hadith.ShamAY0032840-ara1	Shia004243Vols	0.93679	~	~
0354IbnCabdAllahBazzaz.Hadith.ShamAY0032840-ara1	Shia004341	0.93443	~	~
0354IbnCabdAllahBazzaz.Majlisan.ShamAY0032913-ara1	Shia003426Vols	0.93061	~	~
0354IbnHasanCattar.Juz.Shamela0000040-ara1	Shia003426Vols	0.93252	~	~
0354IbnHibbanBusti.Majruhin.Shia003101Vols-ara1	Shia003101Vols	0.96539	~	~
0354IbnHibbanBusti.Majruhin.Shia003101Vols-ara1	Shia003074	0.94466	~	~
0354IbnHibbanBusti.MashahirCulamaAmsar.JK000515-ara1	Shia003104	0.9851	~	0.94146
0354IbnHibbanBusti.Sira.Shamela0009898-ara1	Shia003092Vols	0.99019	~	0.96603
0354IbnHibbanBusti.Sira.Shamela0009898-ara1	Shia003473	0.95741	~	~
0354IbnHibbanBusti.Sira.Shamela0009898-ara1	Shia003230Vols	0.93603	~	~
0354IbnHibbanBusti.Sira.Shamela0009898-ara1	Shia003424	0.93511	~	~
0354IbnHibbanBusti.Thiqat.Shamela0005816-ara1	Shia003092Vols	0.99039	~	0.96617
0354IbnHibbanBusti.Thiqat.Shamela0005816-ara1	Shia003473	0.95322	~	~
0354IbnHibbanBusti.Thiqat.Shamela0005816-ara1	Shia003424	0.93	~	~
0357IbnMuhammadKinani.Hadith.Shamela0029722-ara1	Shia003060Vols	0.93086	~	~
0357IbnMuhammadKinani.JuzBitaqa.ShamAY0033620-ara1	Shia003060Vols	0.95064	~	~
0357IbnMuhammadKinani.JuzBitaqa.ShamAY0033620-ara1	Shia003041Vols	0.9376	~	~
0359AbuBakrNasibi.Fawaid.Shamela0029779-ara1	Shia004243Vols	0.9532	~	~
0359AbuBakrNasibi.Fawaid.Shamela0029779-ara1	Shia004246	0.93829	~	~
0359AbuCaliSawwaf.Fawaid.Shamela0010492-ara1	Shia004243Vols	0.95359	~	~
0359AbuCaliSawwaf.Fawaid.Shamela0010492-ara1	Shia004246	0.93945	~	~
0359AbuHasanIkhmimi.Fawaid.ShamAY0032839-ara1	Shia004243Vols	0.95528	~	~
0359AbuHasanIkhmimi.Fawaid.ShamAY0032839-ara1	Shia004246	0.94113	~	~
0359AbuHasanIkhmimi.Fawaid.ShamAY0032839-ara1	Shia004341	0.93163	~	~
0360AbuBakrAjurri.FawaidMuntakhaba.ShamAY0032929-ara1	Shia004243Vols	0.96135	~	~
0360AbuBakrAjurri.FawaidMuntakhaba.ShamAY0032929-ara1	Shia004246	0.94984	~	~
0360AbuBakrAjurri.FawaidMuntakhaba.ShamAY0032929-ara1	Shia004341	0.94718	~	~
0360AbuBakrAjurri.FawaidMuntakhaba.ShamAY0032929-ara1	Shia004225Vols	0.93483	~	~
0360AbuBakrAjurri.FawaidMuntakhaba.ShamAY0032929-ara1	Shia003060Vols	0.93244	~	~
0360AbuBakrAjurri.Ghuraba.Shia002068-ara1	Shia003692	0.93418	~	~
0360AbuBakrAjurri.TahrimNard.JK011455-ara1	Shia003426Vols	0.93042	~	~
0360AbuBakrAnbari.MuntaqaMinHadith.Shamela0029868-ara1	Shia004243Vols	0.93849	~	~
0360IbnCaliQassab.NukatDalla.Shamela0009065-ara1	Shia004039	0.9316	~	~
0360Khawlani.TarikhDaraya.Shamela0008249-ara1	Shia003426Vols	0.94306	~	~
0360Khawlani.TarikhDaraya.Shamela0008249-ara1	Shia003078Vols	0.94128	~	~
0360Khawlani.TarikhDaraya.Shamela0008249-ara1	Shia003105Vols	0.93527	~	~
0360Ramhurmuzi.MuhaddithFasil.Shia002033-ara1	Shia003060Vols	0.9532	~	~
0360Ramhurmuzi.MuhaddithFasil.Shia002033-ara1	Shia003488Vols	0.94417	~	~
0360Ramhurmuzi.MuhaddithFasil.Shia002033-ara1	Shia003041Vols	0.93208	~	~
0360Tabarani.AhadithTiwal.Shia002032-ara1	Shia003512Vols_a	0.93315	~	~
0360Tabarani.Duca.Shia002067-ara1	Shia004243Vols	0.9411	~	~
0360Tabarani.MakarimAkhlaq.ShamAY0038139-ara3	Shia004341	0.93704	~	~
0360Tabarani.MucjamAwsat.Shia002034Vols-ara1	Shia003074	0.94525	~	~
0360Tabarani.MucjamAwsat.Shia002034Vols-ara1	Shia003426Vols	0.94013	~	~
0360Tabarani.MucjamAwsat.Shia002034Vols-ara1	Shia003105Vols	0.93432	~	~
0360Tabarani.MucjamKabir.Shamela0001733-ara1	Shia003060Vols	0.96298	~	~
0360Tabarani.Muntakhab.ShamAY0035230-ara1	Shia003041Vols	0.9407	~	~
0360Tabarani.MusnadShamiyyin.Shia002069Vols-ara1	Shia003060Vols	0.95071	~	~
0360Tabarani.MusnadShamiyyin.Shia002069Vols-ara1	Shia003488Vols	0.93171	~	~
0361HarithKhushani.AkhbarFuqaha.Kraken210809220214-ara1	Shia003430Vols	0.93851	~	~
0362AbuFarajIsbahani.MaqatilTalibiyyin.Shamela0012404-ara1	Shia003241Vols_b	0.9314	~	~
0362AbuFarajIsbahani.MaqatilTalibiyyin.Shamela0012404-ara1	Shia003044Vols	0.93032	~	~
0362IbnBaraka.Jamic.ShamIbadiyya0000204-ara1	Shia004039	0.9321	~	~
0362IbnMuhammadMuzakki.Muzakkiyyat.Shamela0026921-ara1	Shia003060Vols	0.93364	~	~
0363QadiNucman.ManaqibWaMathalib.EShia0086596-ara1	Shia002958	0.93424	~	~
0363QadiNucman.SharhAkhbar.Shia001278Vols-ara1	Shia003707Vols	0.94985	~	~
0363QadiNucman.SharhAkhbar.Shia001278Vols-ara1	Shia002958	0.93754	~	~
0363QadiNucman.SharhAkhbar.Shia001278Vols-ara1	Shia004019	0.93462	~	~
0364IbnSunniDinawari.CamalYawmWaLayl.Shamela0013132-ara1	Shia004243Vols	0.94923	~	~
0364IbnSunniDinawari.CamalYawmWaLayl.Shamela0013132-ara1	Shia004246	0.93105	~	~
0365AbuAhmadMudari.Fawaid.ShamAY0032821-ara1	Shia003060Vols	0.94636	~	~
0365AbuBakrKhutuli.Hadith.ShamAY0032930-ara1	Shia003488Vols	0.93063	~	~
0365IbnCadiJurjani.AsamiManRawaCanhum.Shamela0005862-ara1	Shia003157Vols_c	0.93112	~	~
0365IbnCadiJurjani.KamilFiDucafa.Shamela0012579-ara1	Shia003105Vols	0.97405	~	0.94803
0365IbnCadiJurjani.KamilFiDucafa.Shamela0012579-ara1	Shia003426Vols	0.93209	~	~
0365IbnCadiJurjani.KamilFiDucafa.Shamela0012579-ara1	Shia003241Vols_b	0.93087	~	~
0365IbnFaqihHamadhani.Buldan.Shamela0011685-ara1	Shia003435Vols	0.94463	~	~
0368AbuGhalibZurari.Risala.Shia002929-ara1	Shia002929	0.99246	~	0.96662
0368AbuGhalibZurari.Risala.Shia002929-ara1	Shia002940	0.9309	~	~
0368AbuGhalibZurari.TarikhAlZurara.Zaydiyya0000180-ara1	Shia002928	0.96426	~	~
0369AbuShaykhIsbahani.TabaqatMuhaddithin.JK000520-ara1	Shia003488Vols	0.94107	~	0.93239
0369AbuShaykhIsbahani.TabaqatMuhaddithin.JK000520-ara1	Shia003426Vols	0.93495	~	~
0369AbuShaykhIsbahani.Tawbikh.JK001274-ara1	Shia004341	0.93844	~	~
0369AbuShaykhIsbahani.Tawbikh.JK001274-ara1	Shia003060Vols	0.9349	~	~
0369AbuShaykhIsbahani.Tawbikh.JK001274-ara1	Shia004243Vols	0.93355	~	~
0370CaribQurtubi.SilaTarikhTabari.Shamela0009783BK2-ara1	Shia003482	0.98125	~	~
0370IbnRashiqMisri.Juz.Shamela0026564-ara1	Shia004341	0.94249	~	~
0371AhmadJurjani.Mucjam.Shamela0013176-ara1	Shia004341	0.93533	~	~
0371AhmadJurjani.Mucjam.Shamela0013176-ara1	Shia003426Vols	0.93063	~	~
0372AbuBakrDaqqaq.Hadith.ShamAY0032754-ara1	Shia004243Vols	0.942	~	~
0372AbuBakrDaqqaq.Hadith.ShamAY0032754-ara1	Shia004246	0.93238	~	~
0374IbnHusaynAzdi.AhadithMuntaqat.Shamela0029727-ara1	Shia003488Vols	0.93658	~	~
0374IbnHusaynAzdi.Mawacidh.ShamAY0032941-ara1	Shia003078Vols	0.93976	~	~
0375IbnQasimMiyaniji.Juz.Shamela0029728-ara1	Shia003078Vols	0.94665	~	~
0376AbuCamrHiri.Fawaid.ShamAY0032919-ara1	Shia004243Vols	0.93449	~	~
0378HakimKabir.AsamiWaKuna.ShamAY0034585-ara1	Shia003157Vols_d	0.93555	~	~
0378HakimKabir.AsamiWaKuna.ShamAY0034585-ara1	Shia003487	0.93483	~	~
0378HakimKabir.ShicarAshabHadith.Shia002073-ara1	Shia003230Vols	0.93382	~	~
0379IbnMuzaffarBazzaz.Fawaid.ShamAY0032753-ara1	Shia004341	0.94546	~	~
0379IbnMuzaffarBazzaz.Fawaid.ShamAY0032753-ara1	Shia004243Vols	0.93838	~	~
0379IbnMuzaffarBazzaz.MuntaqaMinHadithIbnCammar.ShamAY0032955-ara1	Shia004243Vols	0.93205	~	~
0380IbnIbrahimNucmani.Ghayba.Zaydiyya0000198-ara1	Shia004334	0.95134	~	~
0380IbnIbrahimNucmani.Ghayba.Zaydiyya0000198-ara1	Shia004030Vols	0.94077	~	~
0380IbnIbrahimNucmani.Ghayba.Zaydiyya0000198-ara1	Shia003425	0.93363	~	~
0380IbnIbrahimNucmani.Ghayba.Zaydiyya0000198-ara1	Shia004426	0.93215	~	~
0381AbuQasimJawhari.MusnadMuwatta.Shamela0021479-ara1	Shia004341	0.94801	~	~
0381AbuQasimJawhari.MusnadMuwatta.Shamela0021479-ara1	Shia004243Vols	0.93469	~	~
0381IbnBabawayh.Amali.Shia001134-ara1	Shia003692	0.9523	~	~
0381IbnBabawayh.Amali.Shia001134-ara1	Shia003697	0.94989	~	~
0381IbnBabawayh.Amali.Shia001134-ara1	Shia003683	0.94002	~	~
0381IbnBabawayh.Amali.Shia001134-ara1	Shia004341	0.93178	~	~
0381IbnBabawayh.Khisal.Shia001137-ara1	Shia004341	0.95117	~	~
0381IbnBabawayh.MacaniAkhbar.Shia001148-ara1	Shia003697	0.95074	~	~
0381IbnBabawayh.MacaniAkhbar.Shia001148-ara1	Shia003692	0.94177	~	~
0381IbnMuqriIsbahani.Fawaid.Shamela0029942-ara1	Shia004243Vols	0.93775	~	~
0381IbnMuqriIsbahani.Mucjam.Shamela0008244-ara1	Shia003426Vols	0.93986	~	~
0381IbnMuqriIsbahani.Mucjam.Shamela0008244-ara1	Shia003078Vols	0.93693	~	~
0381IbnMuqriIsbahani.Mucjam.Shamela0008244-ara1	Shia003060Vols	0.93595	~	~
0384IbnCimranMarzubani.AkhbarSayyidHimyari.Shia003993-ara1	Shia003993	0.98601	98.87	0.95801
0385Daraqutni.Afrad.Shamela0030609-ara1	Shia003060Vols	0.93539	~	~
0385Daraqutni.CilalWarida.Shamela0009082-ara1	Shia003117Vols	0.96703	~	~
0385Daraqutni.DhikrAsmaTabicin.Shamela0005881-ara1	Shia003056	0.94713	~	~
0385Daraqutni.MutalifWaMukhtalif.Shamela0012581-ara1	Shia003487	0.94871	~	~
0385Daraqutni.TacliqatCalaMajruhin.Shamela0010843-ara1	Shia003060Vols	0.93433	~	~
0385Daraqutni.TacliqatCalaMajruhin.Shamela0010843-ara1	Shia003062Vols	0.9305	~	~
0385Daraqutni.TacliqatCalaMajruhin.Shamela0010843-ara1	Shia003306Vols	0.93048	~	~
0385IbnMuhandis.HadithAbiQasimCafiya.Shamela0011433-ara1	Shia004243Vols	0.93277	~	~
0385IbnNadim.Fihrist.Shia003355-ara1	Shia003355	0.98495	~	0.94587
0385IbnShahin.Afrad.Shamela0026514-ara1	Shia003078Vols	0.95967	~	~
0385IbnShahin.Afrad.Shamela0026514-ara1	Shia003426Vols	0.95146	~	~
0385IbnShahin.Afrad.Shamela0026514-ara1	Shia003074	0.93546	~	~
0385IbnShahin.NasikhHadithWaMansukhuh.Shia002088-ara1	Shia003101Vols	0.93523	~	~
0385IbnShahin.SharhMadhahib.ShamAY0033856-ara1	Shia004341	0.93526	~	~
0385IbnShahin.TarghibFiFadailAcmal.ShamAY0034002-ara2	Shia004243Vols	0.95155	~	~
0385IbnShahin.TarghibFiFadailAcmal.ShamAY0034002-ara2	Shia003060Vols	0.94682	~	~
0385IbnShahin.TarghibFiFadailAcmal.ShamAY0034002-ara2	Shia004341	0.94317	~	~
0385IbnShahin.TarghibFiFadailAcmal.ShamAY0034002-ara2	Shia004246	0.93883	~	~
0385IbnShahin.TarikhAsmaThiqat.JK000511-ara1	Shia003116	0.98528	~	0.95372
0386IbnCumarHarbi.Fawaid.ShamAY0032911-ara1	Shia004341	0.93093	~	~
0386IbnCumarHarbi.Hadith.ShamAY0032931-ara1	Shia004341	0.93606	~	~
0386IbnCumarHarbi.Hadith.ShamAY0032931-ara1	Shia003426Vols	0.93008	~	~
0387IbnBattaCukbari.IbanaKubra.Shamela0008206-ara1	Shia003227Vols	0.93737	~	~
0387IbnBattaCukbari.IbanaKubra.Shamela0008206-ara1	Shia003078Vols	0.93202	~	~
0388AbuSulaymanKhattabi.GhunyaCanKalam.ShamAY0033606-ara1	Shia004518	0.94428	~	~
0388IbnBukayrSayrafi.FadailTasmiyya.JK000569-ara1	Shia003488Vols	0.95338	~	~
0389Makhladi.Amali.ShamAY0033691-ara1	Shia003060Vols	0.93072	~	~
0389Makhladi.Fawaid.ShamAY0032921-ara1	Shia004243Vols	0.94385	~	~
0389Makhladi.Fawaid.ShamAY0032921-ara1	Shia004246	0.93104	~	~
0391IbnJarrahWazir.Hadith.ShamAY0033629-ara1	Shia003060Vols	0.93376	~	~
0392IbnAbiShurayhHarawi.AhathidMia.Shamela0029734-ara1	Shia004243Vols	0.94901	~	~
0392IbnAbiShurayhHarawi.AhathidMia.Shamela0029734-ara1	Shia004246	0.93702	~	~
0392IbnAbiShurayhHarawi.AhathidMia.Shamela0029734-ara1	Shia004341	0.93162	~	~
0393AbuTahirMukhallis.SabcatMajalis.Shamela0008233-ara1	Shia004243Vols	0.9425	~	~
0393IbnHammadJawhari.SihahTajLugha.Shia003906Vols-ara1	Shia003906Vols	0.98227	~	0.94889
0393IbnHammadJawhari.SihahTajLugha.Shia003906Vols-ara1	Shia003936Vols	0.93126	~	~
0395AbuHilalCaskari.FuruqLughawiyya.Shia003912-ara1	Shia003912	0.97003	~	~
0395IbnMandahMuhammad.Amali.Shamela0030769-ara1	Shia003060Vols	0.93593	~	~
0395IbnMandahMuhammad.Amali.Shamela0030769-ara1	Shia003044Vols	0.93052	~	~
0395IbnMandahMuhammad.FathBab.Shamela0005813-ara1	Shia003157Vols_b	0.93312	~	~
0395IbnMandahMuhammad.Juz.ShamAY0032747-ara1	Shia004243Vols	0.93073	~	~
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1	Shia003426Vols	0.96675	~	~
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1	Shia003078Vols	0.95928	~	~
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1	Shia003105Vols	0.94483	~	~
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1	Shia003060Vols	0.94185	~	~
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1	Shia003074	0.93816	~	~
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1	Shia003044Vols	0.93813	~	~
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1	Shia003062Vols	0.93348	~	~
0395IbnMandahMuhammad.MusnadIbnAdham.Shia002091-ara1	Shia003488Vols	0.94536	~	~
0395IbnMandahMuhammad.Tawhid.Shamela0008210-ara1	Shia004341	0.9526	~	~
0395IbnMandahMuhammad.Tawhid.Shamela0008210-ara1	Shia003426Vols	0.93484	~	~
0396IbnCataRudhbari.Amali.Shamela0029871-ara1	Shia004243Vols	0.93509	~	~
0396IbnCumarWarraq.Hadith.Shamela0021483-ara1	Shia004243Vols	0.93066	~	~
0396IbnHasanDimashqi.Ahadith.Shamela0030022-ara1	Shia004243Vols	0.9481	~	~
0396IbnHasanDimashqi.Ahadith.Shamela0030022-ara1	Shia004341	0.935	~	~
0398IbnCaliHamadhani.AhadithMusaIbnHarun.ShamAY0032924-ara1	Shia004243Vols	0.94429	~	~
0398IbnCaliHamadhani.AhadithMusaIbnHarun.ShamAY0032924-ara1	Shia003060Vols	0.94288	~	~
0398IbnCaliHamadhani.AhadithMusaIbnHarun.ShamAY0032924-ara1	Shia004246	0.93537	~	~
0398IbnCaliHamadhani.Hadith.Shamela0021685-ara1	Shia003078Vols	0.96136	~	~
0398IbnCaliHamadhani.Hadith.Shamela0021685-ara1	Shia003227Vols	0.94061	~	~
0398IbnCaliHamadhani.Hadith.Shamela0021685-ara1	Shia003426Vols	0.93978	~	~
0399AbuMuslimBaghdadi.Hadith.ShamAY0032951-ara1	Shia003157Vols_c	0.93816	~	~
0399AbuMuslimBaghdadi.Hadith.ShamAY0032951-ara1	Shia003430Vols	0.9363	~	~
0399AbuMuslimBaghdadi.Hadith.ShamAY0032951-ara1	Shia003236Vols	0.93399	~	~
0399IbnAbiZamanaynIlbiri.RiyadJanna.Shamela0009698-ara1	Shia003470	0.94836	~	~
0400Anonymous.HadithAbiShaykhIsbahani.ShamAY0032942-ara1	Shia003488Vols	0.94197	~	~
0400IbnCamashliqJacfari.JuzIbnCamashliq.Shia002092-ara1	Shia003488Vols	0.9317	~	~
0400IbnJarirTabariSaghir.DalailImama.Shia001286-ara1	Shia004030Vols	0.94536	~	~
0400IbnJarirTabariSaghir.DalailImama.Shia001286-ara1	Shia003692	0.93965	~	~
0400IbnJarirTabariSaghir.DalailImama.Shia001286-ara1	Shia003784	0.93307	~	~
0400IbnJarirTabariSaghir.DalailImama.Shia001286-ara1	Shia003683	0.93088	~	~
0400IbnJarirTabariSaghir.Mustarshid.Shia001285-ara1	Shia004030Vols	0.93059	~	~
0400IbnMuhammadKhazzaz.KifayatAthar.Shia001154-ara1	Shia004341	0.95627	~	~
0400IbnMuhammadKhazzaz.KifayatAthar.Shia001154-ara1	Shia003683	0.94421	~	~
0400IbnMuhammadKhazzaz.KifayatAthar.Shia001154-ara1	Shia003692	0.93076	~	~
0400IbnMuhammadLihyani.Hadith.Shamela0021672-ara1	Shia003078Vols	0.93879	~	~
0401IbnAyyashJawhari.MuqtadabAthar.Shia001289-ara1	Shia004030Vols	0.95166	~	~
0401IbnAyyashJawhari.MuqtadabAthar.Shia001289-ara1	Shia004334	0.93925	~	~
0405HakimNaysaburi.FadailFatima.ShamAY0033603-ara1	Shia004341	0.94916	~	~
0405HakimNaysaburi.FadailFatima.ShamAY0033603-ara1	Shia004243Vols	0.93111	~	~
0405HakimNaysaburi.MacrifatCulumHadith.ShamAY0034041-ara1	Shia003101Vols	0.93079	~	~
0405HakimNaysaburi.MadkhalIlaIklil.Shamela0005997-ara1	Shia003074	0.93112	~	~
